Year,Country,tas,pr
1995,GUM,27.37075,580.6317083333333
1995,GUY,26.201399999999996,198.163225
1995,HND,23.96919166666666,188.47593333333336
1995,HRV,10.805170833333333,102.56630833333334
1995,HTI,25.169641666666674,131.85411666666667
1995,IDN,26.093841666666666,257.61949999999996
1995,IND,24.369850000000003,88.81776750000002
1995,ISR,19.674733333333336,13.291183333333334
1995,ITA,11.934774999999997,77.19413333333333
1995,JAM,25.57455,197.94111666666666
1995,JPN,11.02628,124.98317499999997
1995,KEN,24.87855,56.56449166666667
1995,KHM,27.460624999999997,149.6005291666667
1995,KIR,68.44788166666667,68.44788166666667
1995,KNA,25.581225,176.580825
1995,KOR,11.103354999999999,93.02081666666665
1995,LAO,152.731635,152.731635
1995,LBN,16.087211666666672,28.586365833333332
1995,LBR,25.48483333333333,206.73441916666664
1995,LCA,26.51755833333333,217.88187499999995
1995,LKA,27.196075000000004,130.85334999999998
1995,MAC,22.679375000000004,179.8893833333333
1995,MDG,22.73281666666667,125.01437499999999
1995,MDV,28.163674999999998,150.18845
1995,MEX,21.32385833333333,59.75343333333333
1995,MHL,27.665833333333335,243.3355
1995,MLT,19.103766666666665,42.1987325
1995,MMR,23.200583333333338,168.76922583333337
1995,MNE,8.638703333333334,103.85262166666668
1995,MNP,27.33333333333333,515.0579166666668
1995,MOZ,24.308683333333335,71.41111666666667
1995,MSR,26.432416666666665,201.72282499999994
1995,MTQ,25.21965,267.82245
1995,MUS,23.171866666666663,164.25721666666672
1995,MYS,25.64965833333333,284.934
1995,MYT,26.548441666666665,113.65542499999998
1995,NCL,22.54986666666667,115.739175
1995,NGA,26.989341666666665,97.28291916666667
1995,NIC,25.19045,234.93112499999998
1995,NIU,25.32915,149.62064999999998
1995,NLD,10.271274166666666,63.53925
1995,NPL,12.474017500000002,106.07642666666668
1995,NRU,27.858291666666663,153.39964166666667
1995,NZL,9.912722500000001,163.94241666666667
1995,PAK,20.014908333333334,29.164144166666663
1995,PAN,25.749683333333333,184.26056666666668
1995,PER,19.776316666666666,113.44190833333334
1995,PHL,25.831200000000006,210.94842500000001
1995,PNG,24.972716666666667,256.37050000000005
1995,PRI,25.624291666666664,150.11440833333333
1995,PRY,23.614716666666666,84.82191833333333
1995,PYF,24.576925,154.226175
1995,REU,31.004425,139.67680000000004
1995,ROM,8.9917425,60.71673333333333
1995,RUS,-4.302720833333333,37.1118
1995,SAU,25.003608333333336,7.784820833333334
1995,SDN,27.25103333333333,36.31954833333334
1995,SEN,28.30694166666667,54.595306666666666
1995,SGP,27.759425000000004,253.51666666666665
1995,SLB,25.648341666666667,252.75900000000001
1995,SLE,26.138300000000005,220.08815333333334
1995,SLV,24.030133333333335,169.8774408333333
1995,SOM,27.018158333333332,23.827680833333332
1995,SRB,10.403176666666667,69.83075416666668
1995,SUR,26.020666666666667,180.8710583333333
1995,SVK,7.975550000000001,65.0370075
1995,SVN,9.121015000000002,120.84950000000002
1995,SYC,27.252116666666666,150.03315833333332
1995,THA,26.531049999999997,132.85060666666666
1995,TKL,28.380016666666673,279.8056666666667
1995,TLS,25.57173333333333,159.98301916666665
1995,TON,25.394408333333335,114.58050000000001
1995,TTO,26.7359,113.67126666666667
1995,TUR,11.270902499999998,47.387249999999995
1995,TUV,28.266208333333335,254.81125
1995,TZA,22.95,77.31154833333333
1995,UGA,23.34310833333333,97.918725
1995,URY,17.588291666666667,93.30545
1995,USA,7.464395833333334,56.65291666666667
1995,VCT,54.8716,302.15263333333337
1995,VEN,25.726550000000003,171.07780000000002
1995,VGB,26.261483333333334,166.42229999999998
1995,VNM,24.42288333333333,152.734475
1995,VUT,24.31461666666667,152.17182500000004
1995,WLF,27.102449999999994,307.63258333333334
1995,WSM,27.203333333333333,266.50691666666665
1995,YEM,23.706641666666666,14.28584166666667
1995,ZAF,17.956675,41.877472499999996
1995,ZAR,24.466525,119.59171666666667
1995,ZMB,22.668274999999998,64.15412916666666
1996,ABW,28.4787,71.88918916666665
1996,AFG,12.6280025,25.616346666666672
1996,AGO,21.843933333333336,76.24960916666666
1996,AIA,25.795824999999997,143.80181666666667
1996,ALB,11.242713333333333,91.31858750000002
1996,ARG,14.442928333333334,49.12181666666666
1996,ASM,27.876633333333334,264.10440833333337
1996,ATG,26.242316666666664,220.45955833333338
1996,AUS,21.977449999999994,39.067566666666664
1996,AUT,5.667845,104.7469
1996,BEL,8.8471625,52.8190475
1996,BEN,27.675516666666667,87.91042333333333
1996,BFA,28.555183333333332,63.56708416666668
1996,BGD,25.300099999999997,190.20940749999997
1996,BGR,10.174529166666666,50.72988333333334
1996,BHS,24.962716666666665,121.52801666666666
1996,BIH,9.3022275,103.75326666666666
1996,BLZ,25.374274999999997,163.96775
1996,BMU,21.291641666666667,125.0
1996,BOL,20.751708333333333,85.58584083333334
1996,BRA,25.112758333333336,150.52627499999997
1996,BRB,26.606916666666667,184.40793333333338
1996,BRN,25.540274999999998,298.0421666666666
1996,BTN,11.705325,147.78323583333335
1996,CAF,25.068733333333327,115.95380666666667
1996,CAN,-6.828735000000001,40.45205833333333
1996,CHE,6.147772499999999,125.03643333333333
1996,CHN,6.407525,49.02897666666667
1996,CIV,26.562333333333328,117.27188333333334
1996,CMR,24.651700000000005,135.79185833333335
1996,COG,24.429083333333335,126.26168333333335
1996,COK,24.623108333333334,151.45313333333334
1996,COL,24.223591666666668,241.21808333333334
1996,COM,25.353375,141.72900833333333
1996,CUB,25.077516666666668,118.05979166666668
1996,CYM,26.858333333333334,100.07481666666666
1996,CZE,6.639145833333334,56.75229166666668
1996,DEU,7.566515833333334,50.12468416666666
1996,DJI,28.17990833333333,11.61468
1996,DMA,25.176266666666663,303.67918333333336
1996,DOM,24.26755,109.265375
1996,DZA,23.159599999999998,8.816710000000002
1996,ESP,13.549418333333334,66.4807
1996,FJI,24.14793333333333,240.77128333333334
1996,FRA,10.895560833333333,70.63193333333334
1996,GAB,24.873091666666664,147.21846666666667
1996,GEO,6.6444175,71.36519166666668
1996,GHA,27.508750000000003,100.6927175
1996,GIN,26.116366666666664,140.98394750000003
1996,GLP,25.415950000000006,300.48758333333336
1996,GMB,28.102474999999995,73.552505
1996,GRC,13.410034166666668,57.532204166666666
1996,GRD,26.858324999999997,158.70815000000002
1996,GTM,23.344416666666664,223.11211666666665
1996,GUF,25.667391666666663,244.9276833333333
1996,GUM,27.392274999999998,712.0486666666666
1996,GUY,25.823125,212.7129083333333
1996,HND,23.51365,170.45975833333333
1996,HRV,10.213868333333332,101.77638333333333
1996,HTI,24.725683333333336,120.595725
1996,IDN,26.112266666666667,243.65741666666665
1996,IND,24.450816666666668,85.27123916666667
1996,ISR,20.124750000000002,18.0404575
1996,ITA,11.784149999999999,93.9979
1996,JAM,24.810525,221.030025
1996,JPN,10.600161666666667,112.74475833333334
1996,KEN,24.80931666666667,44.27712333333333
1996,KHM,26.99951666666667,154.29530333333335
1996,KIR,49.32800333333332,49.32800333333332
1996,KNA,25.260416666666668,201.82883333333334
1996,KOR,10.937595000000002,100.43019166666669
1996,LAO,160.19470500000003,160.19470500000003
1996,LBN,16.371172499999997,43.24632166666667
1996,LBR,25.610025000000004,204.4435083333333
1996,LCA,26.629583333333333,237.7766
1996,LKA,27.070916666666673,143.31158250000001
1996,MAC,22.821833333333334,169.21350166666667
1996,MDG,22.559183333333333,123.96457500000001
1996,MDV,28.039675000000003,181.53227500000003
1996,MEX,21.216716666666667,58.614399166666665
1996,MHL,27.894183333333334,234.66600833333337
1996,MLT,19.00124166666667,45.732947499999995
1996,MMR,22.946175,182.1310258333333
1996,MNE,8.599178333333333,110.57431666666666
1996,MNP,27.341666666666665,567.2080833333333
1996,MOZ,23.93528333333333,84.091605
1996,MSR,26.149075,227.37185833333334
1996,MTQ,25.263074999999997,296.135875
1996,MUS,23.032574999999998,112.08676666666666
1996,MYS,25.563924999999998,274.8335833333333
1996,MYT,26.221541666666667,141.11648333333332
1996,NCL,22.528116666666666,157.63775
1996,NGA,27.00916666666667,103.98465500000002
1996,NIC,24.736766666666668,235.82477500000002
1996,NIU,25.429166666666664,177.85806666666667
1996,NLD,8.392144166666666,47.031222500000005
1996,NPL,12.760775833333334,101.08103416666665
1996,NRU,27.84996666666667,110.55798333333331
1996,NZL,9.870281666666667,147.40194166666666
1996,PAK,19.912235,28.122938333333334
1996,PAN,25.10875,197.57021666666665
1996,PER,19.21454166666667,133.045475
1996,PHL,25.659966666666673,208.93342500000003
1996,PNG,25.013816666666667,274.30475
1996,PRI,25.12669166666667,138.76615833333332
1996,PRY,23.078258333333334,106.21309166666667
1996,PYF,24.212416666666666,140.84704166666666
1996,REU,30.82144166666667,115.00276666666667
1996,ROM,8.528107500000003,56.63272499999999
1996,RUS,-5.8713291666666665,34.94703333333333
1996,SAU,25.366641666666666,6.947838333333334
1996,SDN,27.447666666666663,34.866135
1996,SEN,28.651275,55.16189000000001
1996,SGP,27.68301666666667,234.82874999999999
1996,SLB,25.622741666666666,252.68241666666668
1996,SLE,26.22063333333333,196.150525
1996,SLV,23.639691666666668,166.99228083333333
1996,SOM,26.960074999999993,18.694040833333336
1996,SRB,9.835361666666667,69.45570833333333
1996,SUR,25.793566666666663,214.31595833333333
1996,SVK,6.7980725,67.30395833333333
1996,SVN,8.431709999999999,123.25811666666668
1996,SYC,27.106766666666662,141.810275
1996,THA,26.15676666666667,146.427865
1996,TKL,28.771083333333337,207.7844
1996,TLS,25.444958333333336,139.65717083333337
1996,TON,25.505283333333335,165.32799166666663
1996,TTO,26.32524166666667,133.74215833333332
1996,TUR,11.526095833333335,51.00342499999999
1996,TUV,28.218500000000002,231.74124999999995
1996,TZA,22.794674999999998,78.81531916666667
1996,UGA,23.018983333333335,108.52954999999999
1996,URY,17.74301583333333,91.67733333333332
1996,USA,6.724854166666666,58.60108333333332
1996,VCT,54.90160000000002,317.53596666666675
1996,VEN,25.589416666666665,179.02369166666668
1996,VGB,25.889124999999996,162.17281666666668
1996,VNM,24.126791666666666,160.02798333333334
1996,VUT,24.09969166666667,181.07803333333334
1996,WLF,27.053091666666663,281.73296666666664
1996,WSM,27.819833333333335,314.07425000000006
1996,YEM,23.767983333333333,15.216214999999998
1996,ZAF,17.365748333333332,48.05103583333334
1996,ZAR,24.239275000000003,109.1214
1996,ZMB,22.407674999999998,77.40239416666668
1997,ABW,28.684216666666668,35.2174075
1997,AFG,12.898770833333332,28.322820000000004
1997,AGO,22.076425,86.18923083333334
1997,AIA,25.883291666666665,136.5728083333333
1997,ALB,11.593173333333333,67.93781249999999
1997,ARG,14.781023333333335,52.019291666666675
1997,ASM,27.693316666666664,208.2494
1997,ATG,26.575233333333333,191.84203333333335
1997,AUS,21.728008333333335,43.32812499999999
1997,AUT,6.8161491666666665,91.72343333333333
1997,BEL,10.435981666666668,64.6115075
1997,BEN,27.582675,85.8384575
1997,BFA,28.535866666666667,60.92115416666667
1997,BGD,24.836016666666666,192.99324083333332
1997,BGR,10.087664166666666,55.64834583333333
1997,BHS,25.69844166666667,119.4783
1997,BIH,9.885925833333333,81.51581666666667
1997,BLZ,26.10524166666666,166.86270833333333
1997,BMU,21.31664166666667,125.0
1997,BOL,21.15235,92.23953333333334
1997,BRA,25.429391666666664,149.63879999999997
1997,BRB,26.612241666666666,151.04030833333334
1997,BRN,25.77665,221.10386666666662
1997,BTN,10.890283333333334,157.73588083333334
1997,CAF,25.183233333333334,114.87388750000001
1997,CAN,-6.206834166666667,40.06356666666667
1997,CHE,7.262668333333333,117.09145
1997,CHN,6.876461666666668,46.80834166666667
1997,CIV,26.60761666666666,100.12405333333335
1997,CMR,24.711775000000003,139.20318916666668
1997,COG,24.60983333333333,138.45228333333336
1997,COK,23.916183333333336,110.63844999999999
1997,COL,24.585916666666666,198.26716666666664
1997,COM,25.675449999999998,120.650575
1997,CUB,25.848975000000006,106.7138833333333
1997,CYM,27.708316666666665,80.41665
1997,CZE,8.007401666666667,57.83584166666666
1997,DEU,9.306231666666667,53.384293333333325
1997,DJI,28.03513333333333,17.617863333333332
1997,DMA,25.523075000000002,212.49054166666667
1997,DOM,24.96108333333333,97.98405000000001
1997,DZA,23.433508333333332,7.322305000000001
1997,ESP,14.418880833333333,64.39517166666666
1997,FJI,24.335224999999998,240.14797500000006
1997,FRA,11.856218333333333,65.36015
1997,GAB,24.868641666666665,150.43887583333336
1997,GEO,6.487129166666667,76.29164166666668
1997,GHA,27.5295,99.27579166666668
1997,GIN,26.04846666666667,140.39865333333333
1997,GLP,25.821541666666672,230.58748333333335
1997,GMB,28.095825,78.81266749999999
1997,GRC,13.483150833333333,47.688903333333336
1997,GRD,27.308283333333332,103.63315833333333
1997,GTM,24.168474999999997,198.85209166666667
1997,GUF,25.827924999999997,214.69952500000002
1997,GUM,27.327683333333336,751.10025
1997,GUY,26.224283333333336,179.18779166666664
1997,HND,24.29276666666667,139.63759166666668
1997,HRV,10.848564166666668,84.19958333333334
1997,HTI,25.467608333333335,96.60628333333334
1997,IDN,26.179975,182.99215
1997,IND,23.976675,85.70254583333333
1997,ISR,19.401616666666666,24.551551666666665
1997,ITA,12.4885775,70.96001666666668
1997,JAM,25.7675,127.62356666666666
1997,JPN,11.269165833333334,132.07481666666666
1997,KEN,24.86849166666666,84.8521025
1997,KHM,27.470850000000002,135.037325
1997,KIR,79.27849166666668,79.27849166666668
1997,KNA,25.510416666666668,174.70197499999998
1997,KOR,11.672169166666668,111.6509416666667
1997,LAO,148.8744166666667,148.8744166666667
1997,LBN,15.492444999999998,43.74
1997,LBR,25.636058333333335,164.93845000000002
1997,LCA,26.9231,160.375625
1997,LKA,27.130358333333334,158.10723833333333
1997,MAC,22.740058333333337,224.68983333333335
1997,MDG,22.75936666666667,127.2331416666667
1997,MDV,28.171583333333334,179.1753
1997,MEX,21.037233333333333,58.64447499999999
1997,MHL,27.757949999999994,251.10766666666666
1997,MLT,19.307291666666668,43.60291333333333
1997,MMR,22.811725,175.68048166666668
1997,MNE,9.054789999999999,84.56271666666667
1997,MNP,27.316658333333333,605.441
1997,MOZ,23.97135833333333,93.98607499999999
1997,MSR,26.48566666666666,194.75553333333335
1997,MTQ,25.585575000000002,201.2478
1997,MUS,23.248050000000003,140.15801666666667
1997,MYS,25.84669166666667,205.01833333333335
1997,MYT,26.560558333333336,97.09974083333333
1997,NCL,21.987891666666666,100.05773333333332
1997,NGA,26.955183333333334,99.69220416666668
1997,NIC,25.443166666666666,158.77959166666668
1997,NIU,25.045791666666663,187.558075
1997,NLD,10.128565833333331,56.17982583333333
1997,NPL,11.886325833333332,118.15564333333333
1997,NRU,27.791641666666663,254.2748333333333
1997,NZL,9.664622499999998,139.11745
1997,PAK,19.546385,31.1676575
1997,PAN,25.682358333333337,195.00560000000004
1997,PER,20.070333333333338,128.7442583333333
1997,PHL,25.78730833333333,157.90759999999997
1997,PNG,24.930624999999996,257.83958333333334
1997,PRI,25.252191666666672,117.42307499999998
1997,PRY,23.999708333333334,111.62264166666667
1997,PYF,24.300116666666664,128.19029166666667
1997,REU,27.813158333333334,145.14577500000001
1997,ROM,8.50372,60.93938333333333
1997,RUS,-5.470025000000001,37.036233333333335
1997,SAU,24.784625000000002,6.844650000000001
1997,SDN,26.96581666666667,35.20786583333333
1997,SEN,28.68823333333333,55.010285833333334
1997,SGP,28.275375,112.21631666666667
1997,SLB,25.543950000000006,252.3695
1997,SLE,26.271849999999997,189.17661666666666
1997,SLV,24.560216666666665,120.0483675
1997,SOM,26.849150000000005,31.22497833333333
1997,SRB,10.113842499999999,61.37490833333334
1997,SUR,26.12045,173.65022499999998
1997,SVK,7.543769166666666,60.4068
1997,SVN,9.308090833333335,100.482275
1997,SYC,27.39363333333333,148.53380833333333
1997,THA,26.65109166666667,113.96942666666666
1997,TKL,28.68358333333333,223.60783333333333
1997,TLS,25.41135,124.61496249999999
1997,TON,25.095650000000003,144.33983333333333
1997,TTO,26.36340833333333,129.45944166666666
1997,TUR,10.658511666666667,49.52599166666667
1997,TUV,28.311366666666668,279.8059166666667
1997,TZA,23.081099999999996,94.25083000000001
1997,UGA,23.464716666666664,107.51592000000001
1997,URY,18.2441,113.19477499999999
1997,USA,7.071867500000001,55.73578333333334
1997,VCT,55.501650000000005,223.64613333333332
1997,VEN,25.785108333333337,149.07527499999998
1997,VGB,25.738450000000004,140.42896666666667
1997,VNM,24.560958333333332,150.89571666666666
1997,VUT,23.859741666666665,189.47753333333335
1997,WLF,26.82665,267.68725
1997,WSM,27.662274999999998,254.8984
1997,YEM,23.779583333333335,15.445929166666666
1997,ZAF,17.72246666666667,40.975025
1997,ZAR,24.643383333333333,127.67354166666668
1997,ZMB,22.612275,86.63057333333332
1998,ABW,28.782341666666664,61.13106333333334
1998,AFG,13.215791666666668,28.507792499999997
1998,AGO,22.231225,80.44210416666665
1998,AIA,26.341641666666664,168.378975
1998,ALB,11.970842500000002,77.78605
1998,ARG,14.514306666666668,49.94856666666666
1998,ASM,28.200000000000003,117.461575
1998,ATG,26.973691666666667,246.19126666666668
1998,AUS,22.300841666666667,46.26643333333334
1998,AUT,7.104209166666667,97.733275
1998,BEL,10.306044166666668,83.36386666666667
1998,BEN,28.108466666666672,96.33565666666668
1998,BFA,28.943399999999997,68.03236
1998,BGD,25.519816666666667,232.12705166666663
1998,BGR,10.831348333333333,60.64563333333333
1998,BHS,25.771999999999995,95.39983333333333
1998,BIH,10.1470675,88.28961666666667
1998,BLZ,26.063100000000002,189.26688333333337
1998,BMU,21.608316666666667,125.0
1998,BOL,21.2537,83.3689525
1998,BRA,25.769966666666665,144.08468333333337
1998,BRB,27.03725,233.28875000000002
1998,BRN,26.181974999999998,269.4458583333334
1998,BTN,12.245743333333335,163.25970166666664
1998,CAF,25.8108,118.93656416666664
1998,CAN,-4.540842499999999,38.29109166666666
1998,CHE,7.202416666666668,117.41445
1998,CHN,7.497014999999998,53.602606666666674
1998,CIV,27.15721666666667,107.22634166666667
1998,CMR,25.445874999999997,128.94696666666667
1998,COG,25.229233333333337,133.35445
1998,COK,24.204325,94.07642499999999
1998,COL,24.894724999999998,230.400875
1998,COM,26.053216666666668,100.6574
1998,CUB,26.051075,94.43490833333334
1998,CYM,28.058283333333332,107.51623333333335
1998,CZE,8.602443333333333,56.76575
1998,DEU,9.512269166666666,66.889225
1998,DJI,28.678250000000002,19.151458333333334
1998,DMA,25.9121,307.6537916666667
1998,DOM,25.11469166666667,151.1438666666667
1998,DZA,23.554241666666666,5.361902499999999
1998,ESP,13.987028333333335,39.986758333333334
1998,FJI,24.450858333333333,182.02265833333334
1998,FRA,11.705648333333334,67.44111666666666
1998,GAB,25.622083333333332,165.1229608333333
1998,GEO,7.569825833333333,70.439025
1998,GHA,28.082758333333334,80.6201
1998,GIN,26.66819166666666,145.81318083333335
1998,GLP,26.210233333333335,317.54064166666666
1998,GMB,28.628824999999996,77.34227083333333
1998,GRC,14.304300833333334,52.36934499999999
1998,GRD,27.68330833333333,169.72465
1998,GTM,24.3039,226.98863333333335
1998,GUF,26.351433333333336,197.57028333333335
1998,GUM,27.413800000000005,393.3013583333333
1998,GUY,26.7868,206.99278333333334
1998,HND,24.318258333333333,165.85251416666665
1998,HRV,11.105557499999998,92.71045
1998,HTI,25.59125,144.34428333333332
1998,IDN,26.61621666666667,258.63166666666666
1998,IND,24.69071666666667,92.80697416666669
1998,ISR,20.583858333333335,15.915883333333335
1998,ITA,12.321807499999998,70.18440833333332
1998,JAM,26.299083333333332,204.23448333333332
1998,JPN,11.699760833333334,158.59818333333337
1998,KEN,24.907300000000003,58.90743333333334
1998,KHM,28.052008333333333,158.78136250000003
1998,KIR,112.31742666666669,112.31742666666669
1998,KNA,25.945825000000003,230.09158333333335
1998,KOR,12.376535000000002,146.96402416666666
1998,LAO,135.26336666666666,135.26336666666666
1998,LBN,16.989753333333336,37.84822583333334
1998,LBR,26.12365000000001,207.27423333333334
1998,LCA,27.329583333333336,236.82360833333328
1998,LKA,27.726883333333337,116.44423666666667
1998,MAC,23.41349166666667,186.49764166666668
1998,MDG,23.023625,142.41864166666664
1998,MDV,28.25618333333333,189.7519166666667
1998,MEX,21.46105,63.3633975
1998,MHL,27.641100000000005,168.1452166666667
1998,MLT,19.344891666666665,24.311934166666664
1998,MMR,23.563391666666664,168.90385666666668
1998,MNE,9.332527500000001,93.80020833333333
1998,MNP,27.358324999999997,414.22375000000005
1998,MOZ,24.400241666666663,79.25047166666667
1998,MSR,26.891908333333333,252.95512500000004
1998,MTQ,25.97905,296.5068416666667
1998,MUS,23.54680833333333,145.17310833333332
1998,MYS,26.24469166666667,243.29568333333336
1998,MYT,26.87380833333333,87.88585083333334
1998,NCL,23.212633333333333,120.41534166666666
1998,NGA,27.633041666666667,95.94707083333333
1998,NIC,25.50843333333334,206.08117916666666
1998,NIU,25.58749166666667,146.97875
1998,NLD,10.214729166666666,88.17136666666666
1998,NPL,12.854779166666667,125.11244833333335
1998,NRU,27.82496666666667,141.83315000000002
1998,NZL,10.6875425,154.9394333333333
1998,PAK,20.5441075,24.688989166666662
1998,PAN,25.829808333333332,179.14162499999998
1998,PER,20.376425,122.11514166666666
1998,PHL,26.391608333333334,184.14140833333332
1998,PNG,25.15500833333333,259.79974999999996
1998,PRI,25.52610833333333,227.22775
1998,PRY,23.090875,116.82190833333333
1998,PYF,24.64075,148.20029166666666
1998,REU,27.682808333333337,165.72193333333334
1998,ROM,9.037798333333335,60.89189166666667
1998,RUS,-6.558643333333333,37.049366666666664
1998,SAU,25.75651666666667,6.700433333333333
1998,SDN,27.647058333333334,37.21103083333334
1998,SEN,29.20351666666667,56.39861000000001
1998,SGP,28.21420833333333,222.49595833333333
1998,SLB,25.735124999999996,252.3695
1998,SLE,26.799908333333338,214.2422416666667
1998,SLV,24.681091666666664,156.05751999999998
1998,SOM,27.210166666666666,19.46594
1998,SRB,10.757151666666667,62.14079999999999
1998,SUR,26.595791666666667,172.59383333333335
1998,SVK,8.138105000000001,68.13005833333334
1998,SVN,9.486768333333332,116.98985249999998
1998,SYC,27.449758333333335,128.0069833333333
1998,THA,27.36908333333334,120.93018083333334
1998,TKL,28.941341666666663,223.71499999999995
1998,TLS,26.320949999999996,135.7469375
1998,TON,25.73149166666667,109.0684
1998,TTO,27.028783333333337,150.06406666666666
1998,TUR,11.97936,52.724429166666674
1998,TUV,28.227541666666667,284.68275
1998,TZA,23.093133333333338,83.2397375
1998,UGA,23.09205833333333,101.75123333333335
1998,URY,17.487233333333332,119.466875
1998,USA,8.116794999999998,60.167575
1998,VCT,56.371633333333335,324.80915
1998,VEN,26.14725,196.81162499999996
1998,VGB,26.291683333333335,244.638
1998,VNM,25.339174999999994,147.69554166666666
1998,VUT,24.561675000000005,218.26278333333335
1998,WLF,27.148574999999997,220.12049999999996
1998,WSM,28.099008333333334,143.53578333333334
1998,YEM,24.55515,13.701651666666665
1998,ZAF,18.161525,41.07662583333333
1998,ZAR,24.657524999999996,117.67864166666668
1998,ZMB,22.66391666666667,78.57673249999999
1999,ABW,28.33684166666666,111.32040833333332
1999,AFG,14.030992499999998,25.06246583333333
1999,AGO,21.531591666666667,84.40915249999999
1999,AIA,25.779141666666664,159.72265833333333
1999,ALB,12.410826666666665,84.77501666666667
1999,ARG,14.252250000000002,49.68379166666667
1999,ASM,27.406641666666673,237.40283333333332
1999,ATG,26.399008333333327,218.43471666666667
1999,AUS,21.734491666666667,48.25618333333333
1999,AUT,7.096235833333332,102.91649166666667
1999,BEL,10.897376666666666,78.80279166666666
1999,BEN,27.616983333333327,96.32359916666668
1999,BFA,28.406750000000002,70.86599249999999
1999,BGD,25.67385,214.98562749999996
1999,BGR,11.461284999999998,56.6274
1999,BHS,25.396133333333335,87.99265000000001
1999,BIH,10.318688333333334,106.74575833333334
1999,BLZ,24.99026666666667,159.60089166666668
1999,BMU,21.63331666666667,125.0
1999,BOL,20.64154166666667,90.58042416666667
1999,BRA,25.215625000000003,150.74895000000004
1999,BRB,26.49266666666667,177.04235833333334
1999,BRN,25.673666666666673,317.19733333333335
1999,BTN,12.367220833333333,181.52096666666668
1999,CAF,24.93265,122.52524916666668
1999,CAN,-5.276920833333332,41.0348
1999,CHE,6.983898333333333,156.78608333333332
1999,CHN,7.306030833333332,47.890545833333334
1999,CIV,26.50793333333333,119.43898
1999,CMR,24.881608333333332,140.4016
1999,COG,24.513233333333332,148.96308333333334
1999,COK,24.796908333333334,177.88720833333332
1999,COL,24.19259166666666,248.99275
1999,COM,25.64131666666667,137.58950000000002
1999,CUB,25.563158333333334,99.87429166666665
1999,CYM,27.283316666666668,108.59156666666667
1999,CZE,8.812001666666665,53.17876666666667
1999,DEU,9.850105833333334,62.96642500000001
1999,DJI,27.86455000000001,32.476014166666666
1999,DMA,25.376608333333333,241.006425
1999,DOM,24.48085,92.21891666666669
1999,DZA,23.487916666666674,7.536914166666667
1999,ESP,13.806665,47.921974999999996
1999,FJI,24.228866666666672,232.92991666666668
1999,FRA,11.688708333333336,81.85230833333334
1999,GAB,25.164383333333337,173.32948333333334
1999,GEO,7.373759166666667,73.58290833333332
1999,GHA,27.443808333333333,107.20727583333333
1999,GIN,26.015925,145.41407166666667
1999,GLP,25.634825000000003,262.2129916666667
1999,GMB,27.746033333333333,105.85969416666666
1999,GRC,14.8582175,53.377050000000004
1999,GRD,27.14164166666667,153.849825
1999,GTM,23.304616666666664,203.42033333333336
1999,GUF,25.651791666666668,216.92745500000004
1999,GUM,27.432558333333333,556.8586666666666
1999,GUY,26.00710833333333,215.43497500000004
1999,HND,23.35621666666667,157.12435833333333
1999,HRV,11.21284,100.00043333333333
1999,HTI,25.008916666666664,84.144275
1999,IDN,26.091350000000002,256.47766666666666
1999,IND,24.55801666666666,81.99909416666667
1999,ISR,20.57495833333333,10.628114166666665
1999,ITA,12.489618333333333,75.62808333333334
1999,JAM,25.452141666666666,199.22258333333332
1999,JPN,11.606103333333332,143.91830833333333
1999,KEN,24.794491666666662,50.70923916666667
1999,KHM,26.987916666666667,165.99596666666667
1999,KIR,92.32103333333333,92.32103333333333
1999,KNA,25.343750000000004,203.89366666666663
1999,KOR,11.755182499999998,144.88457416666665
1999,LAO,179.29880833333334,179.29880833333334
1999,LBN,16.85143416666667,22.62691583333333
1999,LBR,25.582349999999995,227.52475833333338
1999,LCA,26.82124166666667,181.931225
1999,LKA,26.962116666666663,149.00295000000003
1999,MAC,23.18068333333333,163.62691249999997
1999,MDG,22.820758333333334,114.23371666666667
1999,MDV,28.060724999999994,186.23600000000002
1999,MEX,20.946141666666666,63.8535075
1999,MHL,27.381475,196.332225
1999,MLT,19.746166666666664,25.700824166666667
1999,MMR,23.259400000000003,190.72397166666667
1999,MNE,9.69712166666667,101.60869999999998
1999,MNP,27.36665833333333,538.7411666666667
1999,MOZ,23.983999999999995,93.90226750000001
1999,MSR,26.309483333333333,222.3687
1999,MTQ,25.455358333333333,228.32145
1999,MUS,23.422674999999998,84.65460833333334
1999,MYS,25.63008333333333,296.89125
1999,MYT,26.492000000000004,117.02660000000002
1999,NCL,22.448841666666667,166.67780000000002
1999,NGA,27.199666666666662,102.4212175
1999,NIC,24.574125,201.05509166666664
1999,NIU,25.162466666666663,187.98716666666667
1999,NLD,10.819068333333334,74.63324166666666
1999,NPL,13.390636666666666,129.0475641666667
1999,NRU,27.608324999999994,198.5
1999,NZL,10.688671666666666,142.53225833333332
1999,PAK,20.943207499999996,21.01977583333333
1999,PAN,24.873199999999997,218.53286666666668
1999,PER,19.329941666666667,147.438075
1999,PHL,25.799633333333333,270.4010833333333
1999,PNG,24.985325,259.27541666666673
1999,PRI,25.041324999999997,189.82995833333334
1999,PRY,23.3985,77.99136
1999,PYF,24.197366666666667,115.378775
1999,REU,30.56765833333333,108.23538333333333
1999,ROM,9.731435833333334,62.870375
1999,RUS,-5.984194166666668,35.311933333333336
